AddressCountry,AddressCountrySubd,AddressLine1,AddressLine2,AddressLocality,AddressMatchCode,AddressOneLine,AddressPostal1,AddressPostal2,AddressPostal3,BuildingRoomsBathstotal,BuildingRoomsBeds,BuildingSizeUniversalsize,IdentifierApn,IdentifierAttomId,IdentifierFips,IdentifierObPropId,LocationAccuracy,LocationDistance,LocationElevation,LocationGeoid,LocationLatitude,LocationLongitude,LotLotSize1,SummaryPropIndicator,SummaryPropLandUse,SummaryPropclass,SummaryProptype,SummaryPearbuilt,VintageLastModified,VintagePubDate
US,,1410 ROYSTON LN,"ROUND ROCK, TX 78664",Round Rock,ExaStr,"1410 ROYSTON LN, ROUND ROCK, TX 78664",78664,9551,R002,0,0,10629,463324,47758977,48453,4.7759E+12,Street,0,0,"CO48453, CS4892807, DB4834830, MT30000596, ND0000637193, PL4857176, SB0000123275, SB0000123276, SB0000123293, ZI78664",30.458394,-97.652059,,20,COMMON AREA,Commercial,COMMON AREA,1998,1/10/2019,1/24/2019
US,,8913 S MOBLEY RD,"ODESSA, FL 33556",Odessa,ExaStr,"8913 S MOBLEY RD, ODESSA, FL 33556",33556,2903,R001,2,4,3180,34880000,164458587,12057,1.64459E+13,Street,0,0,"CO12057, CS1291735, DB1200870, MT30003675, ND0000046835, PL1236462, SB0000078456, SB0000078504, SB0000078511, ZI33556",28.083652,-82.583771,,10,SFR,Single Family Residence / Townhouse,SFR,1964,5/22/2019,5/24/2019
US,,269 RAY RD,"WICHITA FALLS, TX 76305",Wichita Falls,ExaStr,"269 RAY RD, WICHITA FALLS, TX 76305",76305,2752,R005,0,0,1236,5787,213281780,48077,2.13282E+13,Street,0,0,"CO48337, CS4890390, DB4820970, SB0000120865, ZI76228",33.634377,-97.944555,,80,RESIDENTIAL ACREAGE,Vacant,RESIDENTIAL ACREAGE,1981,10/11/2018,10/25/2018
US,,642 WENTWORTH DR,"RICHARDSON, TX 75081",Richardson,ExaStr,"642 WENTWORTH DR, RICHARDSON, TX 75081",75081,5622,C050,3,3,2815,4.22117E+16,41647178,48113,4.16472E+12,Street,0,0,"CO48113, CS4892792, DB4837020, MT30004273, ND0000111364, ND0004490761, PL4861796, RS0000130230, SB0000123559, SB0000123561, SB0000123592, ZI75081",32.925733,-96.718761,,10,SFR,Single Family Residence / Townhouse,SFR,1977,10/11/2018,10/25/2018
US,,232 MILAN ST,"LEWISVILLE,TX 75067",Lewisville,ExaStr,"232 MILAN ST, LEWISVILLE,TX 75067",75067,4197,R043,3,2,1581,91C40000000000602,167737460,48113,1.67737E+13,Street,0,0,"CO48113, CS4893682, DB4815210, MT30003704, MT30004273, ND0000104346, ND0004684678, PL4842508, RS0001065392, SB0000119457, SB0000119465, SB0000119466, ZI75067",32.98708,-96.98843,,11,CONDOMINIUM,Condominium (residential),CONDOMINIUM,2007,12/10/2018,12/23/2018
US,,4498 FM 344 E,"TYLER, TX 75703",Tyler,ExaStr,"4498 FM 344 E, TYLER, TX 75703",75703,9224,R004,0,0,0,1E+17,166474896,48423,1.66475E+13,Street,0,0,"CO48423, CS4890515, DB4812060, SB0000119018, SB0000119019, SB0000119020, SB0000119021, SB0000119022, ZI75757",32.15596,-95.281888,,70,FARMS,Agricultural,FARMS,2010,10/11/2018,10/25/2018
US,,5694 HIGH PRAIRIE RD,"COLLEGE STATION, TX 77845",College Station,ExaStr,"5694 HIGH PRAIRIE RD, COLLEGE STATION, TX 77845",77845,,,0,0,1818,15616,165714762,48041,1.65715E+13,Street,0,0,"CO48041, CS4893635, DB4832190, SB0000122828, ZI77845",30.464531,-96.256846,,70,FARMS,Agricultural,FARMS,1940,1/24/2018,2/12/2018
US,,THUNDER STONE LN,"MIDFIELD, TX 77458",Pearland,ExaZip,"THUNDER STONE LN, MIDFIELD, TX 77458",77458,,,0,0,0,7.14509E+15,326180520,48157,3.26181E+13,Zip5,0,0,"CO48321, CS4893915, DB4842810, ZI77458",28.94825,-96.25182,,80,RESIDENTIAL ACREAGE,Vacant,RESIDENTIAL ACREAGE,0,2/8/2019,2/20/2019
US,,22656 DOOR KEY RD,"SAN ANGELO, TX 76904",San Angelo,ExaStr,"22656 DOOR KEY RD, SAN ANGELO, TX 76904",76904,4223,R006,0,0,576,51-08309-0295-000-00,231364669,48451,2.31365E+13,Street,0,0,"CO48451, CS4894180, DB4814010, SB0000119234, SB0000119235, ZI76904",31.092945,-100.348541,,70,PASTURE,Agricultural,PASTURE,1950,12/10/2018,12/23/2018
US,,507 STONE OAK DR,"ALAMO, TX 78516",Allen,ExaNot,"507 STONE OAK DR, ALAMO, TX 78516",,,,0,0,0,R1118600A00301,323838120,48085,3.23838E+13,Not Coded,0,0,"CO48215, CS4892340, DB4817390, MT30002502, ND0004372671, PL4801576, RS0000377610, SB0000120032, SB0000120037, SB0000120038, ZI78516",26.171652,-98.112311,,80,RESIDENTIAL ACREAGE,Vacant,RESIDENTIAL ACREAGE,0,12/10/2018,12/23/2018
US,,ECHO BROOK LN,"LEAGUE CITY, TX 77539",League City,ExaZip,"ECHO BROOK LN, LEAGUE CITY, TX 77539",77539,,,0,0,0,1.401E+14,246571397,48167,2.46571E+13,Zip5,0,0,"CO48167, CS4893880, DB4817070, MT30003702, PL4820344, SB0000120013, SB0000120014, SB0000120017, ZI77539",29.45883,-95.04201,,80,RESIDENTIAL ACREAGE,Vacant,RESIDENTIAL ACREAGE,0,5/22/2019,5/24/2019
US,,SEILER RD,"SUGAR LAND, TX 77469",Sugar Land,ExaZip,"SEILER RD, SUGAR LAND, TX 77469",77469,,,0,0,0,4.84E+14,241737145,48157,2.41737E+13,Zip5,0,0,"CO48157, CS4893337, DB4826580, SB0000122045, SB0000122047, SB0000122049, ZI77469",29.4825,-95.68414,,80,AGRICULTURAL (NEC),Vacant,AGRICULTURAL (NEC),0,2/8/2019,2/20/2019
US,,309 COUNTY ROAD 2118,"LONGVIEW, TX 75603",Longview,ExaStr,"309 COUNTY ROAD 2118, LONGVIEW, TX 75603",75603,7202,R003,0,0,2128,63142,213694027,48401,2.13694E+13,Street,0,0,"CO48401, CS4892025, DB4825620, RS0004489628, ZI75603",32.345262,-94.711913,,10,MOBILE HOME,Single Family Residence / Townhouse,MOBILE HOME,2005,1/24/2018,2/12/2018
US,,5608 CHEROKEE AVE,"EDINBURG, TX 78542",Edinburg,ExaStr,"5608 CHEROKEE AVE, EDINBURG, TX 78542",78542,6088,R011,1,3,1320,S244003000003400,54644579,48215,5.46446E+12,Street,0,0,"CO48215, CS4891170, DB4817390, MT30002502, SB0000120040, SB0000120046, SB0000134411, ZI78542",26.235487,-98.085939,,10,SFR,Single Family Residence / Townhouse,SFR,2003,4/11/2019,4/25/2019
US,,6653 EL CAMINO REAL,"MISSION, TX 78572",Mission,ExaStr,"6653 EL CAMINO REAL, MISSION, TX 78572",78572,1505,R043,1.5,3,1170,1.0058E+15,166507499,48215,1.66507E+13,Street,0,0,"CO48215, CS4892340, DB4823100, PL4830608, SB0000121170, ZI78572",26.134427,-98.303595,,10,SFR,Single Family Residence / Townhouse,SFR,1981,4/11/2019,4/25/2019
US,,7076 JONES RD,"BRYAN, TX 77807",Bryan,ExaStr,"7076 JONES RD, BRYAN, TX 77807",77807,9763,R004,0,0,1518,14124,165304756,48041,1.65305E+13,Street,0,0,"CO48041, CS4894150, DB4811790, SB0000118991, SB0000119000, SB0000119007, ZI77845",30.601038,-96.409489,,70,FARMS,Agricultural,FARMS,1977,1/24/2018,2/12/2018
US,,BEAMER RD,"HOUSTON, TX 77089",Baytown,ExaZip,"BEAMER RD, HOUSTON, TX 77089",77089,,,0,0,0,4.0223E+11,241777401,48201,2.41777E+13,Zip5,0,0,"CO48201, CS4891835, DB4834320, MT30001937, ND0000139805, PL4835000, RS0000160251, ZI77089",29.58842,-95.22661,,80,COMMERCIAL ACREAGE,Vacant,COMMERCIAL ACREAGE,0,1/10/2019,1/24/2019
US,,9900 S CAGE BLVD,"PHARR, TX 78577",Pharr,ExaStr,"9900 S CAGE BLVD, PHARR, TX 78577",78577,9721,R004,0,0,1174,G014500000000100,166181795,48215,1.66182E+13,Street,0,0,"CO48215, CS4892340, DB4843800, PL4857200, SB0000134497, SB0000134500, SB0000134501, ZI78577",26.089289,-98.201943,,20,COMMON AREA,Commercial,COMMON AREA,1995,4/11/2019,4/25/2019
US,,11422 PRITCHARD RD,"TEMPLE, TX 76501",Temple,ExaStr,"11422 PRITCHARD RD, TEMPLE, TX 76501",76501,7456,R003,2,4,2076,346706,245567739,48027,2.45568E+13,Street,0,0,"CO48027, CS4893855, DB4807470, SB0000118174, SB0000118175, SB0000118176, SB0000118177, ZI76501",30.96702,-97.303422,,70,FARMS,Agricultural,FARMS,2005,10/11/2018,10/25/2018
US,,9731 THOMPSON LAKE DR,"MISSOURI CITY, TX 77459",Missouri City,ExaStr,"9731 THOMPSON LAKE DR, MISSOURI CITY, TX 77459",77459,,,0,0,0,8.12603E+15,167013898,48157,1.67014E+13,Street,0,0,"CO48157, CS4893715, DB4819650, MT30001937, PL4867766, RS0000140412, SB0000120483, SB0000120492, SB0000120494, ZI77459",29.461673,-95.49857,,80,VACANT LAND (NEC),Vacant,VACANT LAND (NEC),0,2/8/2019,2/20/2019
US,,101 INTERNATIONAL PKWY,"EULESS, TX 76039",Flower Mound,ExaZip,"101 INTERNATIONAL PKWY, EULESS, TX 76039",76039,,,0,0,0,40778711,164753240,48439,1.64753E+13,Zip5,0,0,"CO48439, CS4892805, DB4824060, MT30004273, ND0004683786, PL4824768, RS0000092566, SB0000121522, SB0000121525, SB0000121533, ZI76039",32.85989,-97.08259,,80,RESIDENTIAL ACREAGE,Vacant,RESIDENTIAL ACREAGE,0,1/10/2019,1/24/2019
US,,19983 LANDRUM PARK RD,"CARRICITOS, TX 78586",Harlingen,ExaStr,"19983 LANDRUM PARK RD, CARRICITOS, TX 78586",78586,,,0,0,1131,88-5270-1000-0700-00,47364498,48061,4.73645E+12,Street,0,0,"CO48061, CS4891720, DB4838790, SB0000123882, SB0000123884, SB0000123888, SB0000123889, ZI78586",26.081447,-97.702464,,10,SFR,Single Family Residence / Townhouse,SFR,1971,10/11/2018,10/25/2018
US,,5801 LAKE RIDGE PKWY,"GRAND PRAIRIE, TX 75054",North Richland Hills,ExaZip,"5801 LAKE RIDGE PKWY, GRAND PRAIRIE, TX 75054",75054,,,0,0,0,4249712,166233880,48439,1.66234E+13,Zip5,0,0,"CO48439, CS4890135, DB4828920, MT30004273, ND0000104111, PL4830464, RS0004493829, SB0000122443, SB0000122451, SB0000122455, SB0000134462, ZI75054",32.59457,-97.04768,,80,RESIDENTIAL ACREAGE,Vacant,RESIDENTIAL ACREAGE,0,1/10/2019,1/24/2019
US,,11020 SAN ANTONIO RIVER RD,"VICTORIA, TX 77905",Victoria,ExaStr,"11020 SAN ANTONIO RIVER RD, VICTORIA, TX 77905",77905,4310,R003,2,4,1760,00460-000-99502,210892332,48469,2.10892E+13,Street,0,0,"CO48469, CS4894045, DB4844150, ZI77905",28.554521,-97.082424,,10,SFR,Single Family Residence / Townhouse,SFR,1980,2/8/2019,2/20/2019
US,,31319 EVERGREEN PARK LN,"CONROE, TX 77385",Conroe,ExaStr,"31319 EVERGREEN PARK LN, CONROE, TX 77385",77385,7909,R035,2,0,2394,61210307900,33758999,48339,3.3759E+12,Street,0,0,"CO48339, CS4893655, DB4815000, MT30001937, ND0000149744, RS0000150059, SB0000119419, SB0000119433, SB0000119441, SB0000138711, ZI77385",30.144467,-95.409626,,10,SFR,Single Family Residence / Townhouse,SFR,2006,4/11/2019,4/25/2019
US,,3184 YOUNGSFORD RD,"NEW BRAUNFELS, TX 78130",New Braunfels,ExaStr,"3184 YOUNGSFORD RD, NEW BRAUNFELS, TX 78130",78130,8789,R002,1,0,832,2G0281000005810000,243979436,48187,2.43979E+13,Street,0,0,"CO48187, CS4893470, DB4839690, SB0000123986, SB0000123989, SB0000123990, SB0000123994, ZI78130",29.604522,-98.101746,,70,FARMS,Agricultural,FARMS,1910,1/24/2018,2/12/2018
US,,5074 HIGHWAY 191,"MANSFIELD, LA 71052",Mansfield,ExaStr,"5074 HIGHWAY 191, MANSFIELD, LA 71052",71052,6255,R003,0,0,0,300322210,213621398,22031,2.13621E+13,Street,0,0,"CO22031, CS2294183, DB2200510, SB0000089785, ZI71052",31.885901,-93.837373,,10,MOBILE HOME,Single Family Residence / Townhouse,MOBILE HOME,0,4/11/2019,4/25/2019
US,,3310 HIDDEN HILLS LN,"CEDAR PARK, TX 78613",Cedar Park,ExaStr,"3310 HIDDEN HILLS LN, CEDAR PARK, TX 78613",78613,4599,R020,5,5,3771,874416,323622585,48453,3.23623E+13,Street,0,0,"CO48453, CS4892857, DB4827030, MT30000596, ND0004392655, PL4813552, RS0000638022, SB0000122113, SB0000122119, SB0000122143, ZI78613",30.45244,-97.854646,,10,SFR,Single Family Residence / Townhouse,SFR,2015,1/10/2019,1/24/2019
US,,20 VICTORIA DR,"ROWLETT, TX 75088",Rowlett,ExaStr,"20 VICTORIA DR, ROWLETT, TX 75088",75088,6060,R029,3,3,3664,4.40228E+16,165696024,48113,1.65696E+13,Street,0,0,"CO48113, CS4892792, DB4820340, MT30004273, ND0004490765, PL4863572, RS0000085612, SB0000120752, SB0000120753, SB0000120755, SB0000120756, SB0000120757, SB0000120758, SB0000120759, SB0000120760, SB0000120761, SB0000120762, SB0000120763, SB0000120764, SB0000120765, SB0000120766, SB0000120767, SB0000120768, SB0000120769, SB0000120770, SB0000120771, SB0000120772, SB0000120773, SB0000120774, SB0000120775, SB0000120776, SB0000120777, SB0000120778, SB0000120779, SB0000120780, SB0000120781, SB0000120782, SB0000120783, SB0000120784, SB0000120785, SB0000120786, SB0000120787, SB0000120788, SB0000120789, SB0000120790, SB0000120791, SB0000120792, SB0000120793, SB0000120794, SB0000120795, SB0000120796, SB0000120797, SB0000120798, SB0000120799, SB0000120800, SB0000120801, SB0000120802, SB0000120803, SB0000120804, SB0000120805, SB0000120806, SB0000120807, SB0000120808, SB0000120809, SB0000120810, SB0000120811, SB0000120812, SB0000120813, SB0000120814, SB0000120815, SB0000120816, SB0000120817, ZI75088",32.874663,-96.564993,,10,SFR,Single Family Residence / Townhouse,SFR,1984,10/11/2018,10/25/2018
US,,7659 2ND AVE,"PORT ARTHUR, TX 77640",Port Arthur,ExaStr,"7659 2ND AVE, PORT ARTHUR, TX 77640",,,,0,0,500,5.8E+19,226100204,48245,2.261E+13,Street,0,0,"CO48245, CS4893385, DB4838490, PL4858820, SB0000123765, ZI77655",29.719181,-93.868252,,80,RESIDENTIAL ACREAGE,Vacant,RESIDENTIAL ACREAGE,0,10/11/2018,10/25/2018
US,,3125 VINE ST,"EULESS, TX 76040",Euless,ExaStr,"3125 VINE ST, EULESS, TX 76040",76040,,,1,2,1400,4671988,166239727,48439,1.6624E+13,Street,0,0,"CO48439, CS4891380, DB4824060, MT30004273, ND0000007851, PL4827000, ZI76040",32.803865,-97.125049,,80,RESIDENTIAL ACREAGE,Vacant,RESIDENTIAL ACREAGE,0,1/10/2019,1/24/2019
US,,300 DRAYTON ISLAND RD,"GEORGETOWN, FL 32139",Georgetown,ExaStr,"300 DRAYTON ISLAND RD, GEORGETOWN, FL 32139",32139,,,0,0,1389,3.91327E+17,163767969,12107,1.63768E+13,Street,0,0,"CO12107, CS1290663, DB1201620, SB0000079520, SB0000079521, SB0000079522, ZI32139",29.36166,-81.637764,,10,SFR,Single Family Residence / Townhouse,SFR,1900,2/8/2019,2/20/2019
US,,E HOWARD LN,"AUSTIN, TX 78753",Pflugerville,ExaZip,"E HOWARD LN, AUSTIN, TX 78753",78753,,,0,0,0,814420,247891288,48453,2.47891E+13,Zip5,0,0,"CO48453, CS4890165, DB4808940, MT30000596, ND0000638331, PL4805000, RS0000637371, SB0000118558, SB0000118570, SB0000118600, ZI78753",30.38021,-97.67466,,80,AGRICULTURAL (NEC),Vacant,AGRICULTURAL (NEC),0,1/10/2019,1/24/2019
US,,1500 S WESTMORELAND RD,"DESOTO, TX 75115",Desoto,ExaStr,"1500 S WESTMORELAND RD, DESOTO, TX 75115",75115,8516,R001,0,0,0,6.50241E+16,165325507,48113,1.65326E+13,Street,0,0,"CO48113, CS4893682, DB4816860, MT30004273, PL4829840, SB0000119992, SB0000119995, ZI75154",32.565114,-96.874238,,80,COMMERCIAL ACREAGE,Vacant,COMMERCIAL ACREAGE,0,12/10/2018,12/23/2018
US,,370 GUSTAV LN,"SAN MARCOS, TX 78666",San Marcos,ExaExt,"370 GUSTAV LN, SAN MARCOS, TX 78666",78666,2174,R001,0,0,2395800,2G0189000004920000,245593585,48187,2.45594E+13,Extrapolate,0,0,"CO48187, CS4892793, DB4832160, SB0000122824, SB0000122825, SB0000122826, SB0000122827, ZI78666",29.749218,-97.938024,,80,AGRICULTURAL (NEC),Vacant,AGRICULTURAL (NEC),0,1/24/2018,2/12/2018
US,,200 W GLADE RD,"GRAPEVINE, TX 76051",Grapevine,ExaStr,"200 W GLADE RD, GRAPEVINE, TX 76051",76051,,,0,0,0,4506308,167241937,48439,1.67242E+13,Street,0,0,"CO48439, CS4892805, DB4821660, MT30004273, ND0004679705, PL4830644, RS0000091743, SB0000120986, SB0000120987, SB0000120990, ZI76051",32.881286,-97.082396,,80,RESIDENTIAL ACREAGE,Vacant,RESIDENTIAL ACREAGE,0,1/10/2019,1/24/2019
US,,801 GETTYSBURG PL,"BEDFORD, TX 76022",Bedford,ExaStr,"801 GETTYSBURG PL, BEDFORD, TX 76022",76022,7619,C006,2,3,1428,158488,10436223,48439,1.04362E+12,Street,0,0,"CO48439, CS4892805, DB4824060, MT30004273, ND0004491246, PL4807132, RS0000093422, SB0000121516, SB0000121518, SB0000121533, ZI76022",32.822162,-97.138203,,10,SFR,Single Family Residence / Townhouse,SFR,1966,12/10/2018,12/23/2018
US,,27030 ESTUARY DR UNIT 102,"GALVESTON, TX 77554",Galveston,ExaStr,"27030 ESTUARY DR UNIT 102, GALVESTON, TX 77554",77554,5186,R007,0,0,1055,1.406E+14,33393159,48167,3.33932E+12,Street,0,0,"CO48167, CS4891445, DB4820280, MT30001651, ND0000074833, ND0004665796, PL4828068, RS0004663065, SB0000120737, SB0000120739, SB0000120741, SB0000120742, SB0000120743, SB0000120744, SB0000120745, SB0000120746, SB0000120747, ZI77554",29.094539,-95.110008,,11,CONDOMINIUM,Condominium (residential),CONDOMINIUM,2005,12/10/2018,12/23/2018
US,,2518 PIKES PEAK,"CEDAR HILL, TX 75104",Cedar Hill,ExaStr,"2518 PIKES PEAK, CEDAR HILL, TX 75104",75104,,,0,0,0,236688,167678027,48139,1.67678E+13,Street,0,0,"CO48139, CS4892570, DB4830600, MT30004273, ND0000103846, PL4813492, SB0000122691, SB0000122692, SB0000122698, ZI75104",32.537892,-97.003513,,80,RESIDENTIAL ACREAGE,Vacant,RESIDENTIAL ACREAGE,0,10/11/2018,10/25/2018
US,,12726 PIRATE BEND DR,"TEXAS CITY, TX 77568",Texas City,ExaZip,"12726 PIRATE BEND DR, TEXAS CITY, TX 77568",77568,2585,C014,2,0,1993,4.47602E+14,324273211,48167,3.24273E+13,Zip5,0,0,"CO48167, CS4892100, DB4842510, MT30003702, PL4841116, RS0000075115, SB0000138358, SB0000138436, SB0000138491, SB0000138526, ZI77568",29.36512,-94.98479,,10,SFR,Single Family Residence / Townhouse,SFR,2017,5/22/2019,5/24/2019
US,,102 FOSTER LN,"WYLIE, TX 75098",Wylie,ExaStr,"102 FOSTER LN, WYLIE, TX 75098",75098,6368,R006,0,0,0,6.50437E+16,47287009,48113,4.7287E+12,Street,0,0,"CO48113, CS4892792, DB4820340, MT30004273, SB0000120752, SB0000120753, SB0000120755, SB0000120756, SB0000120757, SB0000120758, SB0000120759, SB0000120760, SB0000120761, SB0000120762, SB0000120763, SB0000120764, SB0000120765, SB0000120766, SB0000120767, SB0000120768, SB0000120769, SB0000120770, SB0000120771, SB0000120772, SB0000120773, SB0000120774, SB0000120775, SB0000120776, SB0000120777, SB0000120778, SB0000120779, SB0000120780, SB0000120781, SB0000120782, SB0000120783, SB0000120784, SB0000120785, SB0000120786, SB0000120787, SB0000120788, SB0000120789, SB0000120790, SB0000120791, SB0000120792, SB0000120793, SB0000120794, SB0000120795, SB0000120796, SB0000120797, SB0000120798, SB0000120799, SB0000120800, SB0000120801, SB0000120802, SB0000120803, SB0000120804, SB0000120805, SB0000120806, SB0000120807, SB0000120808, SB0000120809, SB0000120810, SB0000120811, SB0000120812, SB0000120813, SB0000120814, SB0000120815, SB0000120816, SB0000120817, ZI75098",32.957762,-96.527866,,80,RESIDENTIAL ACREAGE,Vacant,RESIDENTIAL ACREAGE,0,12/10/2018,12/23/2018
US,,4929 WHEELER ST,"HALTOM CITY, TX 76117",Haltom City,ExaStr,"4929 WHEELER ST, HALTOM CITY, TX 76117",76117,,,0,0,0,870684,241889302,48439,2.41889E+13,Street,0,0,"CO48439, CS4892805, DB4819700, MT30004273, ND0004683789, PL4831928, SB0000120510, SB0000120565, SB0000120581, ZI76117",32.779746,-97.276429,,80,RESIDENTIAL ACREAGE,Vacant,RESIDENTIAL ACREAGE,0,1/10/2019,1/24/2019
US,,2002 BEAR CREEK PKWY 200,"EULESS, TX 76039",Keller,ExaStr,"2002 BEAR CREEK PKWY 200, EULESS, TX 76039",76039,,,0,0,0,7571038,27573473,48439,2.75735E+12,Street,0,0,"CO48439, CS4892805, DB4821660, MT30004273, ND0000092209, ND0004683786, PL4824768, RS0001941154, SB0000120985, SB0000120986, SB0000120990, ZI76039",32.86527,-97.068649,,80,RESIDENTIAL ACREAGE,Vacant,RESIDENTIAL ACREAGE,0,1/10/2019,1/24/2019
US,,8808 CHAPARRAL WATERS WAY,"COPPELL, TX 75019",Coppell,ExaStr,"8808 CHAPARRAL WATERS WAY, COPPELL, TX 75019",75019,4752,R006,0,0,95633,008467000B0010000,323588625,48113,3.23589E+13,Street,0,0,"CO48113, CS4893682, DB4813050, MT30004273, PL4819000, SB0000119141, SB0000119147, SB0000119149, ZI75063",32.925728,-96.974015,,20,COMMON AREA,Commercial,COMMON AREA,2013,10/11/2018,10/25/2018
US,,2420 STEVENS RD,"ROCKWALL, TX 75032",Rockwall,ExaStr,"2420 STEVENS RD, ROCKWALL, TX 75032",75032,8168,R013,0,0,6250,178401,164894473,48257,1.64894E+13,Street,0,0,"CO48257, CS4891350, DB4837650, SB0000123652, SB0000123654, SB0000123658, ZI75126",32.813587,-96.435863,,10,SFR,Single Family Residence / Townhouse,SFR,2008,1/10/2019,1/24/2019
US,,2259 ESTUARY DR SW,"HUNTSVILLE,AL 35824",Huntsville,,"2259 ESTUARY DR SW, HUNTSVILLE,AL 35824",35824,,,0,0,0,1.60833E+15,327058862,1089,3.27059E+13,,0,0,,0,0,,0,TYPE UNKNOWN,,TYPE UNKNOWN,0,4/11/2019,4/25/2019
US,,350 MEADOWCREEK DR,"DUNCANVILLE, TX 75137",Duncanville,ExaStr,"350 MEADOWCREEK DR, DUNCANVILLE, TX 75137",75137,4566,C019,2,3,2148,221506500B0310000,44533191,48113,4.45332E+12,Street,0,0,"CO48113, CS4893682, DB4817640, MT30004273, PL4821628, RS0000114189, SB0000120063, SB0000120065, SB0000120067, SB0000120073, SB0000120074, ZI75137",32.619513,-96.904506,,10,SFR,Single Family Residence / Townhouse,SFR,2002,10/11/2018,10/25/2018
US,,445 HAUN RD,"SHERMAN, TX 75090",Sherman,ExaStr,"445 HAUN RD, SHERMAN, TX 75090",75090,5616,R004,0,0,2658,130447,167194926,48181,1.67195E+13,Street,0,0,"CO48181, CS4891125, DB4842930, SB0000124387, SB0000124388, SB0000124389, ZI75090",33.486281,-96.534708,,70,AGRICULTURAL (NEC),Agricultural,AGRICULTURAL (NEC),1996,9/10/2018,9/16/2018
US,,3025 ABERDEEN DR,"FLOWER MOUND, TX 75022",The Colony,ExaExt,"3025 ABERDEEN DR, FLOWER MOUND, TX 75022",75056,6401,R003,2,3,3054,R654004,252134796,48121,2.52135E+13,Extrapolate,0,0,"CO48121, CS4892186, DB4827300, MT30004273, ND0004684249, PL4826232, RS0001064726, SB0000122188, SB0000122202, SB0000122214, SB0000138766, ZI75022",33.001314,-97.075295,,10,SFR,Single Family Residence / Townhouse,SFR,2015,1/10/2019,1/24/2019
US,,5324 BURLESON OAKS DR,"BURLESON, TX 76028",Burleson,ExaStr,"5324 BURLESON OAKS DR, BURLESON, TX 76028",76028,1835,R017,2,3,1625,1.26343E+11,142616836,48251,1.42617E+13,Street,0,0,"CO48251, CS4890535, DB4824930, RS0000110602, SB0000121640, SB0000121642, SB0000136505, ZI76028",32.448829,-97.316461,,10,SFR,Single Family Residence / Townhouse,SFR,0,10/11/2018,10/25/2018
US,,3120 PRECINCT LINE RD,"HURST, TX 76053",Hurst,MulStr,"3120 PRECINCT LINE RD, HURST, TX 76053",76053,7615,C004,0,0,960,4654773,53365861,48439,5.33659E+12,Street,0,0,"CO48439, CS4891380, DB4824060, MT30004273, PL4827000, SB0000121515, SB0000121524, SB0000121534, ZI76053",32.80282,-97.183867,,20,COMMON AREA,Commercial,COMMON AREA,1960,1/10/2019,1/24/2019
US,,12 E SECRETARIAT,"HUMBLE, TX 77339",Lancaster,ExaZip,"12 E SECRETARIAT, HUMBLE, TX 77339",77339,,,0,0,0,360103000A0120000,216081948,48113,2.16082E+13,Zip5,0,0,"CO48201, CS4891835, DB4823910, MT30001937, ND0000139790, PL4835000, RS0000155989, SB0000121462, SB0000121466, SB0000121490, ZI77339",30.04879,-95.21933,,80,RESIDENTIAL ACREAGE,Vacant,RESIDENTIAL ACREAGE,0,12/10/2018,12/23/2018
US,,2990 GEORGE THOMAS RD,"TEXARKANA, TX 75501",Texarkana,ExaStr,"2990 GEORGE THOMAS RD, TEXARKANA, TX 75501",75501,1197,R002,0,0,1292,84457,47437126,48037,4.74371E+12,Street,0,0,"CO48037, CS4892476, DB4827390, SB0000122232, SB0000122233, SB0000122234, SB0000122235, SB0000122236, SB0000122237, ZI75501",33.301524,-94.076295,,10,MOBILE HOME,Single Family Residence / Townhouse,MOBILE HOME,1999,10/11/2018,10/25/2018
US,,4250 W PARKWOOD AVE,"FRIENDSWOOD, TX 77546",Friendswood,ExaStr,"4250 W PARKWOOD AVE, FRIENDSWOOD, TX 77546",77546,,,0,0,6488,6.24002E+13,165163187,48167,1.65163E+13,Street,0,0,"CO48167, CS4893880, DB4808090, MT30001937, ND0004671254, PL4827648, SB0000118332, SB0000118337, SB0000118340, ZI77546",29.460797,-95.229888,,20,COMMON AREA,Commercial,COMMON AREA,1971,5/22/2019,5/24/2019
US,,120 DESIGA WAY,"WESLACO, TX 78596",Weslaco,ExaStr,"120 DESIGA WAY, WESLACO, TX 78596",78596,9663,R002,1,2,900,L480002000005512,164713084,48215,1.64713E+13,Street,0,0,"CO48215, CS4893650, DB4835910, PL4859642, RS0000223043, ZI78596",26.065027,-97.967235,,10,SFR,Single Family Residence / Townhouse,SFR,1986,4/11/2019,4/25/2019
US,,12931 HIGHWAY 21 S,"PHILADELPHIA,MS 39350",Philadelphia,ExaStr,"12931 HIGHWAY 21 S, PHILADELPHIA,MS 39350",39350,7758,R005,2,0,1859,11300 -15 -004.000,298823154,28099,2.98823E+13,Street,0,0,,32.587941,-89.296605,,10,SFR,Single Family Residence / Townhouse,SFR,1979,5/22/2019,5/24/2019
